EASL0061	I	ARARMA2~a	archsigns/ARARMA2~a.jpg
EASL0062	I	ARARMA2~b	archsigns/ARARMA2~b.jpg
EASL0063	I	ARATTA	archsigns/ARATTA.jpg
EASL0064	I	ASAL2	archsigns/ASAL2.jpg
EASL0065	I	ASAR	archsigns/ASAR.jpg
EASL0066	I	ASZ2	archsigns/ASZ2.jpg
EASL0067	I	|Ax1(N14)|	archsigns/|Ax1(N14)|.jpg
EASL0068	I	|AxAB2|	archsigns/|AxAB2|.jpg
EASL0069	I	|AxAN|	archsigns/|AxAN|.jpg
EASL0070	I	|AxEN~a|	archsigns/|AxEN~a|.jpg
EASL0071	I	|AxSZUBUR|	archsigns/|AxSZUBUR|.jpg
EASL0072	I	|AxZATU672|	archsigns/|AxZATU672|.jpg
EASL0073	I	AZ	archsigns/AZ.jpg
EASL0074	I	AZU	archsigns/AZU.jpg
EASL0075	I	BA	archsigns/BA.jpg
EASL0076	I	BAD	archsigns/BAD.jpg
EASL0077	I	|BAD&BAD|	archsigns/|BAD&BAD|.jpg
EASL0078	I	BAD3~a	archsigns/BAD3~a.jpg
EASL0079	I	BAD3~b1	archsigns/BAD3~b1.jpg
EASL0080	I	BAD3~b2	archsigns/BAD3~b2.jpg
EASL0081	I	BAHAR2~a	archsigns/BAHAR2~a.jpg
EASL0082	I	BAHAR2~b	archsigns/BAHAR2~b.jpg
EASL0083	I	BAHAR2~c	archsigns/BAHAR2~c.jpg
EASL0084	I	BALA~a	archsigns/BALA~a.jpg
EASL0085	I	BALA~b	archsigns/BALA~b.jpg
EASL0086	I	BALAG	archsigns/BALAG.jpg
EASL0087	I	BAN~a	archsigns/BAN~a.jpg
EASL0088	I	BAN~b	archsigns/BAN~b.jpg
EASL0089	I	BANSZUR~a	archsigns/BANSZUR~a.jpg
EASL0090	I	BANSZUR~a@t	archsigns/BANSZUR~a@t.jpg
EASL0091	I	BANSZUR~b1	archsigns/BANSZUR~b1.jpg
EASL0092	I	BANSZUR~b2	archsigns/BANSZUR~b2.jpg
EASL0093	I	BANSZUR~c	archsigns/BANSZUR~c.jpg
EASL0094	I	BAPPIR~a	archsigns/BAPPIR~a.jpg
EASL0095	I	BAPPIR~b	archsigns/BAPPIR~b.jpg
EASL0096	I	BAPPIR~c	archsigns/BAPPIR~c.jpg
EASL0097	I	BAPPIR~d	archsigns/BAPPIR~d.jpg
EASL0098	I	BAPPIR~e	archsigns/BAPPIR~e.jpg
EASL0099	I	BAPPIR~f	archsigns/BAPPIR~f.jpg
EASL0100	I	BAR	archsigns/BAR.jpg
EASL0101	I	BARA2~a	archsigns/BARA2~a.jpg
EASL0102	I	BARA2~b	archsigns/BARA2~b.jpg
EASL0103	I	BARA3	archsigns/BARA3.jpg
EASL0104	I	BIR~a	archsigns/BIR~a.jpg
EASL0105	I	BIR~b	archsigns/BIR~b.jpg
EASL0106	I	BIR~c	archsigns/BIR~c.jpg
EASL0107	I	BIR3~a	archsigns/BIR3~a.jpg
EASL0108	I	BIR3~b	archsigns/BIR3~b.jpg
EASL0109	I	BIR3~c	archsigns/BIR3~c.jpg
EASL0110	I	BU~a	archsigns/BU~a.jpg
EASL0111	I	|(BU~a&BU~a).NA2~a|	archsigns/|(BU~a&BU~a).NA2~a|.jpg
EASL0112	I	|(BU~a&BU~a).NA2~a@n|	archsigns/|(BU~a&BU~a).NA2~a@n|.jpg
EASL0113	I	|(BU~a&BU~a).NA2~b|	archsigns/|(BU~a&BU~a).NA2~b|.jpg
EASL0114	I	|(BU~a&BU~a).X|	archsigns/|(BU~a&BU~a).X|.jpg
EASL0115	I	|BU~a+DU6~a|	archsigns/|BU~a+DU6~a|.jpg
EASL0116	I	|BU~ax1(N58)|	archsigns/|BU~ax1(N58)|.jpg
EASL0117	I	|BU~axA|	archsigns/|BU~axA|.jpg
EASL0118	I	|BU~axGISZ@t|	archsigns/|BU~axGISZ@t|.jpg
EASL0119	I	BU~b	archsigns/BU~b.jpg
EASL0120	I	|BU~b.NA2~a|	archsigns/|BU~b.NA2~a|.jpg
EASL0121	I	BU3	archsigns/BU3.jpg
EASL0122	I	BULUG	archsigns/BULUG.jpg
EASL0123	I	BULUG3	archsigns/BULUG3.jpg
EASL0124	I	BUR~a	archsigns/BUR~a.jpg
EASL0125	I	BUR~b	archsigns/BUR~b.jpg
EASL0126	I	BUR~c	archsigns/BUR~c.jpg
EASL0127	I	BUR~d	archsigns/BUR~d.jpg
EASL0128	I	BUR2	archsigns/BUR2.jpg
EASL0129	I	DA~a	archsigns/DA~a.jpg
EASL0130	I	|DA~a.LISZ|	archsigns/|DA~a.LISZ|.jpg
EASL0131	I	DA~b	archsigns/DA~b.jpg
EASL0132	I	DA~c	archsigns/DA~c.jpg
EASL0133	I	DA~d	archsigns/DA~d.jpg
EASL0134	I	DAG	archsigns/DAG.jpg
EASL0135	I	DAH	archsigns/DAH.jpg
EASL0136	I	DAM	archsigns/DAM.jpg
EASL0137	I	DANNA	archsigns/DANNA.jpg
EASL0138	I	DAR~a	archsigns/DAR~a.jpg
EASL0139	I	|DAR~axA|	archsigns/|DAR~axA|.jpg
EASL0140	I	DAR~b	archsigns/DAR~b.jpg
EASL0141	I	DAR~c	archsigns/DAR~c.jpg
EASL0142	I	DAR~d	archsigns/DAR~d.jpg
EASL0143	I	DARA3~a	archsigns/DARA3~a.jpg
EASL0144	I	DARA3~b	archsigns/DARA3~b.jpg
EASL0145	I	DARA3~c	archsigns/DARA3~c.jpg
EASL0146	I	|DARA3~cxKAR2|	archsigns/|DARA3~cxKAR2|.jpg
EASL0147	I	|DARA3~cx(KAR2.SZE~a)|	archsigns/|DARA3~cx(KAR2.SZE~a)|.jpg
EASL0148	I	DARA3~d	archsigns/DARA3~d.jpg
EASL0149	I	|DARA3~dxKAR2|	archsigns/|DARA3~dxKAR2|.jpg
EASL0150	I	|DARA3~dx(KAR2.SZE~a)|	archsigns/|DARA3~dx(KAR2.SZE~a)|.jpg
EASL0151	I	DARA4~a1	archsigns/DARA4~a1.jpg
EASL0152	I	DARA4~a2	archsigns/DARA4~a2.jpg
EASL0153	I	DARA4~a3	archsigns/DARA4~a3.jpg
EASL0154	I	DARA4~b	archsigns/DARA4~b.jpg
EASL0155	I	DARA4~c1	archsigns/DARA4~c1.jpg
EASL0156	I	DARA4~c2	archsigns/DARA4~c2.jpg
EASL0157	I	DARA4~c3	archsigns/DARA4~c3.jpg
EASL0158	I	DARA4~c4	archsigns/DARA4~c4.jpg
EASL0159	I	DARA4~c5	archsigns/DARA4~c5.jpg
EASL0160	I	DI	archsigns/DI.jpg
EASL0161	I	DI@t	archsigns/DI@t.jpg
EASL0162	I	DIB	archsigns/DIB.jpg
EASL0163	I	DILMUN	archsigns/DILMUN.jpg
EASL0164	I	DIM~a	archsigns/DIM~a.jpg
EASL0165	I	|DIM~axGU|	archsigns/|DIM~axGU|.jpg
EASL0166	I	|DIM~axX|	archsigns/|DIM~axX|.jpg
EASL0167	I	DIM~b	archsigns/DIM~b.jpg
EASL0168	I	DIM~c	archsigns/DIM~c.jpg
EASL0169	I	DIN	archsigns/DIN.jpg
EASL0170	I	DIN@t	archsigns/DIN@t.jpg
EASL0171	I	DU@g	archsigns/DU@g.jpg
EASL0172	I	DU6~a	archsigns/DU6~a.jpg
EASL0173	I	|DU6~axDISZ|	archsigns/|DU6~axDISZ|.jpg
EASL0174	I	DU6~b	archsigns/DU6~b.jpg
EASL0175	I	DU6~c	archsigns/DU6~c.jpg
EASL0176	I	DU7	archsigns/DU7.jpg
EASL0177	I	DU8~a	archsigns/DU8~a.jpg
EASL0178	I	DU8~b	archsigns/DU8~b.jpg
EASL0179	I	DU8~c	archsigns/DU8~c.jpg
EASL0180	I	DU8~c@g	archsigns/DU8~c@g.jpg
EASL0181	I	|DU8~cxHI|	archsigns/|DU8~cxHI|.jpg
EASL0182	I	|DU8~cxUDU~a|	archsigns/|DU8~cxUDU~a|.jpg
EASL0183	I	|DU8~cxX|	archsigns/|DU8~cxX|.jpg
EASL0184	I	DUB~a	archsigns/DUB~a.jpg
EASL0185	I	DUB~b	archsigns/DUB~b.jpg
EASL0186	I	DUB~c	archsigns/DUB~c.jpg
EASL0187	I	DUB~d	archsigns/DUB~d.jpg
EASL0188	I	DUB~e	archsigns/DUB~e.jpg
EASL0189	I	DUB~f	archsigns/DUB~f.jpg
EASL0190	I	DUB2	archsigns/DUB2.jpg
EASL0191	I	|(DUBxDISZ)~a|	archsigns/|(DUBxDISZ)~a|.jpg
EASL0192	I	|(DUBxDISZ)~b|	archsigns/|(DUBxDISZ)~b|.jpg
EASL0193	I	|(DUBxDISZ)~c|	archsigns/|(DUBxDISZ)~c|.jpg
EASL0194	I	|DUG~ax1(N57)|	archsigns/|DUG~ax1(N57)|.jpg
EASL0195	I	|DUG~axHI|	archsigns/|DUG~axHI|.jpg
EASL0196	I	|DUG~axKASKAL|	archsigns/|DUG~axKASKAL|.jpg
EASL0197	I	|DUG~axLAM~b|	archsigns/|DUG~axLAM~b|.jpg
EASL0198	I	|DUG~axNAGA~a|	archsigns/|DUG~axNAGA~a|.jpg
EASL0199	I	|DUG~axU2~a|	archsigns/|DUG~axU2~a|.jpg
EASL0200	I	|DUG~axU2~b|	archsigns/|DUG~axU2~b|.jpg
EASL0201	I	|DUG~axX|	archsigns/|DUG~axX|.jpg
EASL0202	I	DUG~b	archsigns/DUG~b.jpg
EASL0203	I	|(DUG~b&DUG~b)x1(N58)|	archsigns/|(DUG~b&DUG~b)x1(N58)|.jpg
EASL0204	I	|DUG~bx1(N57)|	archsigns/|DUG~bx1(N57)|.jpg
EASL0205	I	|DUG~bx(1(N57).KU3~a)|	archsigns/|DUG~bx(1(N57).KU3~a)|.jpg
EASL0206	I	|DUG~bx3(N57)|	archsigns/|DUG~bx3(N57)|.jpg
EASL0207	I	|DUG~bxAB2|	archsigns/|DUG~bxAB2|.jpg
EASL0208	I	|DUG~bxANSZE~b|	archsigns/|DUG~bxANSZE~b|.jpg
EASL0209	I	|DUG~bxANSZE~d|	archsigns/|DUG~bxANSZE~d|.jpg
EASL0210	I	|DUG~bxBALA~a|	archsigns/|DUG~bxBALA~a|.jpg
EASL0211	I	|DUG~bxBIR3~c|	archsigns/|DUG~bxBIR3~c|.jpg
EASL0212	I	|DUG~bxDIN|	archsigns/|DUG~bxDIN|.jpg
EASL0213	I	|(DUG~bxDIN)@r|	archsigns/|(DUG~bxDIN)@r|.jpg
EASL0214	I	|DUG~bxE~a|	archsigns/|DUG~bxE~a|.jpg
EASL0215	I	|DUG~bxGA~a|	archsigns/|DUG~bxGA~a|.jpg
EASL0216	I	|DUG~bxGA~b|	archsigns/|DUG~bxGA~b|.jpg
EASL0217	I	|DUG~bxGESZTU~a|	archsigns/|DUG~bxGESZTU~a|.jpg
EASL0218	I	|DUG~bxGESZTU~b|	archsigns/|DUG~bxGESZTU~b|.jpg
EASL0219	I	|DUG~bxGI6|	archsigns/|DUG~bxGI6|.jpg
EASL0220	I	|DUG~bxGISZ|	archsigns/|DUG~bxGISZ|.jpg
EASL0221	I	|DUG~bxHI|	archsigns/|DUG~bxHI|.jpg
EASL0222	I	|DUG~bxHI@g~a|	archsigns/|DUG~bxHI@g~a|.jpg
EASL0223	I	|DUG~bxKASKAL|	archsigns/|DUG~bxKASKAL|.jpg
EASL0224	I	|DUG~bxKU6~a|	archsigns/|DUG~bxKU6~a|.jpg
EASL0225	I	|DUG~bxKUR@g~a|	archsigns/|DUG~bxKUR@g~a|.jpg
EASL0226	I	|DUG~bxKUR~a|	archsigns/|DUG~bxKUR~a|.jpg
EASL0227	I	|DUG~bx(KUR~a.X)|	archsigns/|DUG~bx(KUR~a.X)|.jpg
EASL0228	I	|DUG~bxKUR~b|	archsigns/|DUG~bxKUR~b|.jpg
EASL0229	I	|DUG~bxLAM~a|	archsigns/|DUG~bxLAM~a|.jpg
EASL0230	I	|DUG~bxMASZ|	archsigns/|DUG~bxMASZ|.jpg
EASL0231	I	|DUG~bxNAGA~a|	archsigns/|DUG~bxNAGA~a|.jpg
EASL0232	I	|DUG~bxNAM2|	archsigns/|DUG~bxNAM2|.jpg
EASL0233	I	|DUG~bx(NI~a@g.ZATU779)|	archsigns/|DUG~bx(NI~a@g.ZATU779)|.jpg
EASL0234	I	|DUG~bxSA~a|	archsigns/|DUG~bxSA~a|.jpg
EASL0235	I	|DUG~bxSI4~a|	archsigns/|DUG~bxSI4~a|.jpg
EASL0236	I	|DUG~bx(SI4~a.X)|	archsigns/|DUG~bx(SI4~a.X)|.jpg
EASL0237	I	|DUG~bxSIG2~a1|	archsigns/|DUG~bxSIG2~a1|.jpg
EASL0238	I	|DUG~bxSIG2~a2|	archsigns/|DUG~bxSIG2~a2|.jpg
EASL0239	I	|DUG~bxSIG7|	archsigns/|DUG~bxSIG7|.jpg
EASL0240	I	|DUG~bxSUHUR|	archsigns/|DUG~bxSUHUR|.jpg
EASL0241	I	|DUG~bxSZAH2~a|	archsigns/|DUG~bxSZAH2~a|.jpg
EASL0242	I	|DUG~bxSZE~a|	archsigns/|DUG~bxSZE~a|.jpg
EASL0243	I	|DUG~bx(SZE~a.NAM2)|	archsigns/|DUG~bx(SZE~a.NAM2)|.jpg
EASL0244	I	|DUG~bxTAK4~a|	archsigns/|DUG~bxTAK4~a|.jpg
EASL0245	I	|DUG~bx(TAK4~a.SA~a)|	archsigns/|DUG~bx(TAK4~a.SA~a)|.jpg
EASL0246	I	|DUG~bx(TAK4~a.SAL)|	archsigns/|DUG~bx(TAK4~a.SAL)|.jpg
EASL0247	I	|DUG~bxTI|	archsigns/|DUG~bxTI|.jpg
EASL0248	I	|DUG~bxU2~a|	archsigns/|DUG~bxU2~a|.jpg
EASL0249	I	|DUG~bxU2~b|	archsigns/|DUG~bxU2~b|.jpg
EASL0250	I	|DUG~bxUH3~a|	archsigns/|DUG~bxUH3~a|.jpg
EASL0251	I	|DUG~bxUH3~a@t|	archsigns/|DUG~bxUH3~a@t|.jpg
EASL0252	I	|DUG~bxX|	archsigns/|DUG~bxX|.jpg
EASL0253	I	|DUG~bxZATU707~a|	archsigns/|DUG~bxZATU707~a|.jpg
EASL0254	I	|DUG~bxZATU764|	archsigns/|DUG~bxZATU764|.jpg
EASL0255	I	|DUG~bxZATU779|	archsigns/|DUG~bxZATU779|.jpg
EASL0256	I	|DUG~bxZATU780|	archsigns/|DUG~bxZATU780|.jpg
EASL0257	I	|DUG~bxZATU781|	archsigns/|DUG~bxZATU781|.jpg
EASL0258	I	|DUG~bx(ZATU789.SA~a)|	archsigns/|DUG~bx(ZATU789.SA~a)|.jpg
EASL0259	I	DUG~c	archsigns/DUG~c.jpg
EASL0260	I	DUG~c@t	archsigns/DUG~c@t.jpg
EASL0261	I	|DUG~cx1(N57)|	archsigns/|DUG~cx1(N57)|.jpg
EASL0262	I	DUG~d	archsigns/DUG~d.jpg
EASL0263	I	DUGUD	archsigns/DUGUD.jpg
EASL0264	I	DUR~a	archsigns/DUR~a.jpg
EASL0265	I	DUR~b	archsigns/DUR~b.jpg
EASL0266	I	DUR2	archsigns/DUR2.jpg
EASL0267	I	|DUxDISZ|	archsigns/|DUxDISZ|.jpg
EASL0268	I	E~a	archsigns/E~a.jpg
EASL0269	I	E~b	archsigns/E~b.jpg
EASL0270	I	E~c	archsigns/E~c.jpg
EASL0271	I	E~d	archsigns/E~d.jpg
EASL0272	I	E~e	archsigns/E~e.jpg
EASL0273	I	E2~a	archsigns/E2~a.jpg
EASL0274	I	|E2~a.LISZ|	archsigns/|E2~a.LISZ|.jpg
EASL0275	I	|E2~ax1(N57)@t|	archsigns/|E2~ax1(N57)@t|.jpg
EASL0276	I	|E2~ax3(N58)|	archsigns/|E2~ax3(N58)|.jpg
EASL0277	I	E2~b	archsigns/E2~b.jpg
EASL0278	I	|E2~b.LISZ|	archsigns/|E2~b.LISZ|.jpg
EASL0279	I	|E2~bx1(N57)@t|	archsigns/|E2~bx1(N57)@t|.jpg
EASL0280	I	E2~c	archsigns/E2~c.jpg
EASL0281	I	E2~d	archsigns/E2~d.jpg
EASL0282	I	E3~a	archsigns/E3~a.jpg
EASL0283	I	E3~b	archsigns/E3~b.jpg
EASL0284	I	EDIN	archsigns/EDIN.jpg
EASL0285	I	EN@g~a	archsigns/EN@g~a.jpg
EASL0286	I	EN@g~b	archsigns/EN@g~b.jpg
EASL0287	I	EN~a	archsigns/EN~a.jpg
EASL0288	I	EN~b	archsigns/EN~b.jpg
EASL0289	I	EN~b@t	archsigns/EN~b@t.jpg
EASL0290	I	EN~c	archsigns/EN~c.jpg
EASL0291	I	|EN~c&EN~c|	archsigns/|EN~c&EN~c|.jpg
EASL0292	I	EN~e	archsigns/EN~e.jpg
EASL0293	I	|EN2.E2~a|	archsigns/|EN2.E2~a|.jpg
EASL0294	I	|EN2.E2~b|	archsigns/|EN2.E2~b|.jpg
EASL0295	I	EN2	archsigns/EN2.jpg
EASL0296	I	ENDIB	archsigns/ENDIB.jpg
EASL0297	I	ENGIZ	archsigns/ENGIZ.jpg
EASL0298	I	ENKUM	archsigns/ENKUM.jpg
EASL0299	I	ENLIL	archsigns/ENLIL.jpg
EASL0300	I	ENSI	archsigns/ENSI.jpg
EASL0301	I	ENSI2	archsigns/ENSI2.jpg
EASL0302	I	ERIM~a	archsigns/ERIM~a.jpg
EASL0303	I	ERIM~b1	archsigns/ERIM~b1.jpg
EASL0304	I	ERIM~b2	archsigns/ERIM~b2.jpg
EASL0305	I	ERIM2	archsigns/ERIM2.jpg
EASL0306	I	ERIN	archsigns/ERIN.jpg
EASL0307	I	ESZDA	archsigns/ESZDA.jpg
EASL0308	I	|ESZDAxTAR|	archsigns/|ESZDAxTAR|.jpg
EASL0309	I	ESZGAR	archsigns/ESZGAR.jpg
EASL0310	I	EZEN~a	archsigns/EZEN~a.jpg
EASL0311	I	|EZEN~axEN~a|	archsigns/|EZEN~axEN~a|.jpg
EASL0312	I	|EZEN~axEN~b|	archsigns/|EZEN~axEN~b|.jpg
EASL0313	I	|EZEN~ax(HI.1(N57).AN)|	archsigns/|EZEN~ax(HI.1(N57).AN)|.jpg
EASL0314	I	|EZEN~axKAB|	archsigns/|EZEN~axKAB|.jpg
EASL0315	I	|EZEN~axKI|	archsigns/|EZEN~axKI|.jpg
EASL0316	I	|EZEN~axLA~e|	archsigns/|EZEN~axLA~e|.jpg
EASL0317	I	|EZEN~axNIM~b2|	archsigns/|EZEN~axNIM~b2|.jpg
EASL0318	I	|EZEN~axNIMGIR|	archsigns/|EZEN~axNIMGIR|.jpg
EASL0319	I	|EZEN~axRAD~a|	archsigns/|EZEN~axRAD~a|.jpg
EASL0320	I	|EZEN~axSAG|	archsigns/|EZEN~axSAG|.jpg
EASL0321	I	|EZEN~axSU~a|	archsigns/|EZEN~axSU~a|.jpg
EASL0322	I	|EZEN~ax(U2~b.A)|	archsigns/|EZEN~ax(U2~b.A)|.jpg
EASL0323	I	|EZEN~axU4|	archsigns/|EZEN~axU4|.jpg
EASL0324	I	|EZEN~axX|	archsigns/|EZEN~axX|.jpg
EASL0325	I	EZEN~b	archsigns/EZEN~b.jpg
EASL0326	I	|EZEN~b@t|	archsigns/|EZEN~b@t|.jpg
EASL0327	I	|EZEN~bx6(N57)|	archsigns/|EZEN~bx6(N57)|.jpg
EASL0328	I	EZEN~c	archsigns/EZEN~c.jpg
EASL0329	I	EZINU~a	archsigns/EZINU~a.jpg
EASL0330	I	EZINU~b	archsigns/EZINU~b.jpg
EASL0331	I	EZINU~c	archsigns/EZINU~c.jpg
EASL0332	I	EZINU~d	archsigns/EZINU~d.jpg
EASL0333	I	GA'AR~a1	archsigns/GA'AR~a1.jpg
EASL0334	I	GA'AR~a2	archsigns/GA'AR~a2.jpg
EASL0335	I	GA'AR~b1	archsigns/GA'AR~b1.jpg
EASL0336	I	GA'AR~b2	archsigns/GA'AR~b2.jpg
EASL0337	I	GA~a	archsigns/GA~a.jpg
EASL0338	I	|GA~a.ZATU753|	archsigns/|GA~a.ZATU753|.jpg
EASL0339	I	|GA~axX|	archsigns/|GA~axX|.jpg
EASL0340	I	GA~b	archsigns/GA~b.jpg
EASL0341	I	GA~c	archsigns/GA~c.jpg
EASL0342	I	|GA~cx1(N14)|	archsigns/|GA~cx1(N14)|.jpg
EASL0343	I	|GA~cxKASKAL|	archsigns/|GA~cxKASKAL|.jpg
EASL0344	I	GA2~a1	archsigns/GA2~a1.jpg
EASL0345	I	|GA2~a1x1(N14)|	archsigns/|GA2~a1x1(N14)|.jpg
EASL0346	I	|GA2~a1x1(N57)|	archsigns/|GA2~a1x1(N57)|.jpg
EASL0347	I	|GA2~a1xA|	archsigns/|GA2~a1xA|.jpg
EASL0348	I	|GA2~a1xEN~b|	archsigns/|GA2~a1xEN~b|.jpg
EASL0349	I	|GA2~a1xGESZTU~c3|	archsigns/|GA2~a1xGESZTU~c3|.jpg
EASL0350	I	|GA2~a1xGESZTU~c5|	archsigns/|GA2~a1xGESZTU~c5|.jpg
EASL0351	I	|GA2~a1xGIR~a|	archsigns/|GA2~a1xGIR~a|.jpg
EASL0352	I	|GA2~a1x(GIR~a.KU6~a)|	archsigns/|GA2~a1x(GIR~a.KU6~a)|.jpg
EASL0353	I	|GA2~a1xGISZ@t|	archsigns/|GA2~a1xGISZ@t|.jpg
EASL0354	I	|GA2~a1xGU4|	archsigns/|GA2~a1xGU4|.jpg
EASL0355	I	|GA2~a1xHAL|	archsigns/|GA2~a1xHAL|.jpg
EASL0356	I	|GA2~a1xHI|	archsigns/|GA2~a1xHI|.jpg
EASL0357	I	|GA2~a1x(HI.SUHUR)|	archsigns/|GA2~a1x(HI.SUHUR)|.jpg
EASL0358	I	|GA2~a1xKU3~a|	archsigns/|GA2~a1xKU3~a|.jpg
EASL0359	I	|GA2~a1xKU6~a|	archsigns/|GA2~a1xKU6~a|.jpg
EASL0360	I	|GA2~a1x(KU6~a.KU6~a)|	archsigns/|GA2~a1x(KU6~a.KU6~a)|.jpg
EASL0361	I	|GA2~a1xLAGAB~b|	archsigns/|GA2~a1xLAGAB~b|.jpg
EASL0362	I	|GA2~a1xMASZ|	archsigns/|GA2~a1xMASZ|.jpg
EASL0363	I	|GA2~a1xNAGA~a|	archsigns/|GA2~a1xNAGA~a|.jpg
EASL0364	I	|GA2~a1xNUN~a|	archsigns/|GA2~a1xNUN~a|.jpg
EASL0365	I	|GA2~a1xPAD~b|	archsigns/|GA2~a1xPAD~b|.jpg
EASL0366	I	|GA2~a1xPAP~a|	archsigns/|GA2~a1xPAP~a|.jpg
EASL0367	I	|GA2~a1xSU~a|	archsigns/|GA2~a1xSU~a|.jpg
EASL0368	I	|GA2~a1xSUHUR|	archsigns/|GA2~a1xSUHUR|.jpg
EASL0369	I	|GA2~a1xSUKUD|	archsigns/|GA2~a1xSUKUD|.jpg
EASL0370	I	|GA2~a1x((SUKUD&SUKUD)~a)|	archsigns/|GA2~a1x((SUKUD&SUKUD)~a)|.jpg
EASL0371	I	|GA2~a1x((SUKUD&SUKUD)~b)|	archsigns/|GA2~a1x((SUKUD&SUKUD)~b)|.jpg
EASL0372	I	|GA2~a1xSUMASZ|	archsigns/|GA2~a1xSUMASZ|.jpg
EASL0373	I	|GA2~a1xSZA|	archsigns/|GA2~a1xSZA|.jpg
EASL0374	I	|GA2~a1xTI|	archsigns/|GA2~a1xTI|.jpg
EASL0375	I	|GA2~a1xU4|	archsigns/|GA2~a1xU4|.jpg
EASL0376	I	|GA2~a1xX|	archsigns/|GA2~a1xX|.jpg
EASL0377	I	GA2~a2	archsigns/GA2~a2.jpg
EASL0378	I	|GA2~a2x3(N57)|	archsigns/|GA2~a2x3(N57)|.jpg
EASL0379	I	|GA2~a2xGU4|	archsigns/|GA2~a2xGU4|.jpg
EASL0380	I	|GA2~a2x(GU4.SZE3)|	archsigns/|GA2~a2x(GU4.SZE3)|.jpg
