EASL0094	I	archsigns/BAPPIR~a.jpg	BAPPIR~a
EASL0095	I	archsigns/BAPPIR~b.jpg	BAPPIR~b
EASL0096	I	archsigns/BAPPIR~c.jpg	BAPPIR~c
EASL0097	I	archsigns/BAPPIR~d.jpg	BAPPIR~d
EASL0098	I	archsigns/BAPPIR~e.jpg	BAPPIR~e
EASL0099	I	archsigns/BAPPIR~f.jpg	BAPPIR~f
EASL0100	I	archsigns/BAR.jpg	BAR
EASL0101	I	archsigns/BARA2~a.jpg	BARA2~a
EASL0102	I	archsigns/BARA2~b.jpg	BARA2~b
EASL0103	I	archsigns/BARA3.jpg	BARA3
EASL0104	I	archsigns/BIR~a.jpg	BIR~a
EASL0105	I	archsigns/BIR~b.jpg	BIR~b
EASL0106	I	archsigns/BIR~c.jpg	BIR~c
EASL0107	I	archsigns/BIR3~a.jpg	BIR3~a
EASL0108	I	archsigns/BIR3~b.jpg	BIR3~b
EASL0109	I	archsigns/BIR3~c.jpg	BIR3~c
EASL0110	I	archsigns/BU~a.jpg	BU~a
EASL0111	I	archsigns/|(BU~a&BU~a).NA2~a|.jpg	|(BU~a&BU~a).NA2~a|
EASL0112	I	archsigns/|(BU~a&BU~a).NA2~a@n|.jpg	|(BU~a&BU~a).NA2~a@n|
EASL0113	I	archsigns/|(BU~a&BU~a).NA2~b|.jpg	|(BU~a&BU~a).NA2~b|
EASL0114	I	archsigns/|(BU~a&BU~a).X|.jpg	|(BU~a&BU~a).X|
EASL0115	I	archsigns/|BU~a+DU6~a|.jpg	|BU~a+DU6~a|
EASL0116	I	archsigns/|BU~ax1(N58)|.jpg	|BU~ax1(N58)|
EASL0117	I	archsigns/|BU~axA|.jpg	|BU~axA|
EASL0118	I	archsigns/|BU~axGISZ@t|.jpg	|BU~axGISZ@t|
EASL0119	I	archsigns/BU~b.jpg	BU~b
EASL0120	I	archsigns/|BU~b.NA2~a|.jpg	|BU~b.NA2~a|
EASL0121	I	archsigns/BU3.jpg	BU3
EASL0122	I	archsigns/BULUG.jpg	BULUG
EASL0123	I	archsigns/BULUG3.jpg	BULUG3
EASL0124	I	archsigns/BUR~a.jpg	BUR~a
EASL0125	I	archsigns/BUR~b.jpg	BUR~b
EASL0126	I	archsigns/BUR~c.jpg	BUR~c
EASL0127	I	archsigns/BUR~d.jpg	BUR~d
EASL0128	I	archsigns/BUR2.jpg	BUR2
EASL0129	I	archsigns/DA~a.jpg	DA~a
EASL0130	I	archsigns/|DA~a.LISZ|.jpg	|DA~a.LISZ|
EASL0131	I	archsigns/DA~b.jpg	DA~b
EASL0132	I	archsigns/DA~c.jpg	DA~c
EASL0133	I	archsigns/DA~d.jpg	DA~d
EASL0134	I	archsigns/DAG.jpg	DAG
EASL0135	I	archsigns/DAH.jpg	DAH
EASL0136	I	archsigns/DAM.jpg	DAM
EASL0137	I	archsigns/DANNA.jpg	DANNA
EASL0138	I	archsigns/DAR~a.jpg	DAR~a
EASL0139	I	archsigns/|DAR~axA|.jpg	|DAR~axA|
EASL0140	I	archsigns/DAR~b.jpg	DAR~b
EASL0141	I	archsigns/DAR~c.jpg	DAR~c
EASL0142	I	archsigns/DAR~d.jpg	DAR~d
EASL0143	I	archsigns/DARA3~a.jpg	DARA3~a
EASL0144	I	archsigns/DARA3~b.jpg	DARA3~b
EASL0145	I	archsigns/DARA3~c.jpg	DARA3~c
EASL0146	I	archsigns/|DARA3~cxKAR2|.jpg	|DARA3~cxKAR2|
EASL0147	I	archsigns/|DARA3~cx(KAR2.SZE~a)|.jpg	|DARA3~cx(KAR2.SZE~a)|
EASL0148	I	archsigns/DARA3~d.jpg	DARA3~d
EASL0149	I	archsigns/|DARA3~dxKAR2|.jpg	|DARA3~dxKAR2|
EASL0150	I	archsigns/|DARA3~dx(KAR2.SZE~a)|.jpg	|DARA3~dx(KAR2.SZE~a)|
EASL0151	I	archsigns/DARA4~a1.jpg	DARA4~a1
EASL0152	I	archsigns/DARA4~a2.jpg	DARA4~a2
EASL0153	I	archsigns/DARA4~a3.jpg	DARA4~a3
EASL0154	I	archsigns/DARA4~b.jpg	DARA4~b
EASL0155	I	archsigns/DARA4~c1.jpg	DARA4~c1
EASL0156	I	archsigns/DARA4~c2.jpg	DARA4~c2
EASL0157	I	archsigns/DARA4~c3.jpg	DARA4~c3
EASL0158	I	archsigns/DARA4~c4.jpg	DARA4~c4
EASL0159	I	archsigns/DARA4~c5.jpg	DARA4~c5
EASL0160	I	archsigns/DI.jpg	DI
EASL0161	I	archsigns/DI@t.jpg	DI@t
EASL0162	I	archsigns/DIB.jpg	DIB
EASL0163	I	archsigns/DILMUN.jpg	DILMUN
EASL0164	I	archsigns/DIM~a.jpg	DIM~a
EASL0165	I	archsigns/|DIM~axGU|.jpg	|DIM~axGU|
EASL0166	I	archsigns/|DIM~axX|.jpg	|DIM~axX|
EASL0167	I	archsigns/DIM~b.jpg	DIM~b
EASL0168	I	archsigns/DIM~c.jpg	DIM~c
EASL0169	I	archsigns/DIN.jpg	DIN
EASL0170	I	archsigns/DIN@t.jpg	DIN@t
EASL0171	I	archsigns/DU@g.jpg	DU@g
EASL0172	I	archsigns/DU6~a.jpg	DU6~a
EASL0173	I	archsigns/|DU6~axDISZ|.jpg	|DU6~axDISZ|
EASL0174	I	archsigns/DU6~b.jpg	DU6~b
EASL0175	I	archsigns/DU6~c.jpg	DU6~c
EASL0176	I	archsigns/DU7.jpg	DU7
EASL0177	I	archsigns/DU8~a.jpg	DU8~a
EASL0178	I	archsigns/DU8~b.jpg	DU8~b
EASL0179	I	archsigns/DU8~c.jpg	DU8~c
EASL0180	I	archsigns/DU8~c@g.jpg	DU8~c@g
EASL0181	I	archsigns/|DU8~cxHI|.jpg	|DU8~cxHI|
EASL0182	I	archsigns/|DU8~cxUDU~a|.jpg	|DU8~cxUDU~a|
EASL0183	I	archsigns/|DU8~cxX|.jpg	|DU8~cxX|
EASL0184	I	archsigns/DUB~a.jpg	DUB~a
EASL0185	I	archsigns/DUB~b.jpg	DUB~b
EASL0186	I	archsigns/DUB~c.jpg	DUB~c
EASL0187	I	archsigns/DUB~d.jpg	DUB~d
EASL0188	I	archsigns/DUB~e.jpg	DUB~e
EASL0189	I	archsigns/DUB~f.jpg	DUB~f
EASL0190	I	archsigns/DUB2.jpg	DUB2
EASL0191	I	archsigns/|(DUBxDISZ)~a|.jpg	|(DUBxDISZ)~a|
EASL0192	I	archsigns/|(DUBxDISZ)~b|.jpg	|(DUBxDISZ)~b|
EASL0193	I	archsigns/|(DUBxDISZ)~c|.jpg	|(DUBxDISZ)~c|
EASL0194	I	archsigns/|DUG~ax1(N57)|.jpg	|DUG~ax1(N57)|
EASL0195	I	archsigns/|DUG~axHI|.jpg	|DUG~axHI|
EASL0196	I	archsigns/|DUG~axKASKAL|.jpg	|DUG~axKASKAL|
EASL0197	I	archsigns/|DUG~axLAM~b|.jpg	|DUG~axLAM~b|
EASL0198	I	archsigns/|DUG~axNAGA~a|.jpg	|DUG~axNAGA~a|
EASL0199	I	archsigns/|DUG~axU2~a|.jpg	|DUG~axU2~a|
EASL0200	I	archsigns/|DUG~axU2~b|.jpg	|DUG~axU2~b|
EASL0201	I	archsigns/|DUG~axX|.jpg	|DUG~axX|
EASL0202	I	archsigns/DUG~b.jpg	DUG~b
EASL0203	I	archsigns/|(DUG~b&DUG~b)x1(N58)|.jpg	|(DUG~b&DUG~b)x1(N58)|
EASL0204	I	archsigns/|DUG~bx1(N57)|.jpg	|DUG~bx1(N57)|
EASL0205	I	archsigns/|DUG~bx(1(N57).KU3~a)|.jpg	|DUG~bx(1(N57).KU3~a)|
EASL0206	I	archsigns/|DUG~bx3(N57)|.jpg	|DUG~bx3(N57)|
EASL0207	I	archsigns/|DUG~bxAB2|.jpg	|DUG~bxAB2|
EASL0208	I	archsigns/|DUG~bxANSZE~b|.jpg	|DUG~bxANSZE~b|
EASL0209	I	archsigns/|DUG~bxANSZE~d|.jpg	|DUG~bxANSZE~d|
EASL0210	I	archsigns/|DUG~bxBALA~a|.jpg	|DUG~bxBALA~a|
EASL0211	I	archsigns/|DUG~bxBIR3~c|.jpg	|DUG~bxBIR3~c|
EASL0212	I	archsigns/|DUG~bxDIN|.jpg	|DUG~bxDIN|
EASL0213	I	archsigns/|(DUG~bxDIN)@r|.jpg	|(DUG~bxDIN)@r|
EASL0214	I	archsigns/|DUG~bxE~a|.jpg	|DUG~bxE~a|
EASL0215	I	archsigns/|DUG~bxGA~a|.jpg	|DUG~bxGA~a|
EASL0216	I	archsigns/|DUG~bxGA~b|.jpg	|DUG~bxGA~b|
EASL0217	I	archsigns/|DUG~bxGESZTU~a|.jpg	|DUG~bxGESZTU~a|
EASL0218	I	archsigns/|DUG~bxGESZTU~b|.jpg	|DUG~bxGESZTU~b|
EASL0219	I	archsigns/|DUG~bxGI6|.jpg	|DUG~bxGI6|
EASL0220	I	archsigns/|DUG~bxGISZ|.jpg	|DUG~bxGISZ|
EASL0221	I	archsigns/|DUG~bxHI|.jpg	|DUG~bxHI|
EASL0222	I	archsigns/|DUG~bxHI@g~a|.jpg	|DUG~bxHI@g~a|
EASL0223	I	archsigns/|DUG~bxKASKAL|.jpg	|DUG~bxKASKAL|
EASL0224	I	archsigns/|DUG~bxKU6~a|.jpg	|DUG~bxKU6~a|
EASL0225	I	archsigns/|DUG~bxKUR@g~a|.jpg	|DUG~bxKUR@g~a|
EASL0226	I	archsigns/|DUG~bxKUR~a|.jpg	|DUG~bxKUR~a|
EASL0227	I	archsigns/|DUG~bx(KUR~a.X)|.jpg	|DUG~bx(KUR~a.X)|
EASL0228	I	archsigns/|DUG~bxKUR~b|.jpg	|DUG~bxKUR~b|
EASL0229	I	archsigns/|DUG~bxLAM~a|.jpg	|DUG~bxLAM~a|
EASL0230	I	archsigns/|DUG~bxMASZ|.jpg	|DUG~bxMASZ|
EASL0231	I	archsigns/|DUG~bxNAGA~a|.jpg	|DUG~bxNAGA~a|
EASL0232	I	archsigns/|DUG~bxNAM2|.jpg	|DUG~bxNAM2|
EASL0233	I	archsigns/|DUG~bx(NI~a@g.ZATU779)|.jpg	|DUG~bx(NI~a@g.ZATU779)|
EASL0234	I	archsigns/|DUG~bxSA~a|.jpg	|DUG~bxSA~a|
EASL0235	I	archsigns/|DUG~bxSI4~a|.jpg	|DUG~bxSI4~a|
EASL0236	I	archsigns/|DUG~bx(SI4~a.X)|.jpg	|DUG~bx(SI4~a.X)|
EASL0237	I	archsigns/|DUG~bxSIG2~a1|.jpg	|DUG~bxSIG2~a1|
EASL0238	I	archsigns/|DUG~bxSIG2~a2|.jpg	|DUG~bxSIG2~a2|
EASL0239	I	archsigns/|DUG~bxSIG7|.jpg	|DUG~bxSIG7|
EASL0240	I	archsigns/|DUG~bxSUHUR|.jpg	|DUG~bxSUHUR|
EASL0241	I	archsigns/|DUG~bxSZAH2~a|.jpg	|DUG~bxSZAH2~a|
EASL0242	I	archsigns/|DUG~bxSZE~a|.jpg	|DUG~bxSZE~a|
EASL0243	I	archsigns/|DUG~bx(SZE~a.NAM2)|.jpg	|DUG~bx(SZE~a.NAM2)|
EASL0244	I	archsigns/|DUG~bxTAK4~a|.jpg	|DUG~bxTAK4~a|
EASL0245	I	archsigns/|DUG~bx(TAK4~a.SA~a)|.jpg	|DUG~bx(TAK4~a.SA~a)|
EASL0246	I	archsigns/|DUG~bx(TAK4~a.SAL)|.jpg	|DUG~bx(TAK4~a.SAL)|
EASL0247	I	archsigns/|DUG~bxTI|.jpg	|DUG~bxTI|
EASL0248	I	archsigns/|DUG~bxU2~a|.jpg	|DUG~bxU2~a|
EASL0249	I	archsigns/|DUG~bxU2~b|.jpg	|DUG~bxU2~b|
EASL0250	I	archsigns/|DUG~bxUH3~a|.jpg	|DUG~bxUH3~a|
EASL0251	I	archsigns/|DUG~bxUH3~a@t|.jpg	|DUG~bxUH3~a@t|
EASL0252	I	archsigns/|DUG~bxX|.jpg	|DUG~bxX|
EASL0253	I	archsigns/|DUG~bxZATU707~a|.jpg	|DUG~bxZATU707~a|
EASL0254	I	archsigns/|DUG~bxZATU764|.jpg	|DUG~bxZATU764|
EASL0255	I	archsigns/|DUG~bxZATU779|.jpg	|DUG~bxZATU779|
EASL0256	I	archsigns/|DUG~bxZATU780|.jpg	|DUG~bxZATU780|
EASL0257	I	archsigns/|DUG~bxZATU781|.jpg	|DUG~bxZATU781|
EASL0258	I	archsigns/|DUG~bx(ZATU789.SA~a)|.jpg	|DUG~bx(ZATU789.SA~a)|
EASL0259	I	archsigns/DUG~c.jpg	DUG~c
EASL0260	I	archsigns/DUG~c@t.jpg	DUG~c@t
EASL0261	I	archsigns/|DUG~cx1(N57)|.jpg	|DUG~cx1(N57)|
EASL0262	I	archsigns/DUG~d.jpg	DUG~d
EASL0263	I	archsigns/DUGUD.jpg	DUGUD
EASL0264	I	archsigns/DUR~a.jpg	DUR~a
EASL0265	I	archsigns/DUR~b.jpg	DUR~b
EASL0266	I	archsigns/DUR2.jpg	DUR2
EASL0267	I	archsigns/|DUxDISZ|.jpg	|DUxDISZ|
EASL0268	I	archsigns/E~a.jpg	E~a
EASL0269	I	archsigns/E~b.jpg	E~b
EASL0270	I	archsigns/E~c.jpg	E~c
EASL0271	I	archsigns/E~d.jpg	E~d
EASL0272	I	archsigns/E~e.jpg	E~e
EASL0273	I	archsigns/E2~a.jpg	E2~a
EASL0274	I	archsigns/|E2~a.LISZ|.jpg	|E2~a.LISZ|
EASL0275	I	archsigns/|E2~ax1(N57)@t|.jpg	|E2~ax1(N57)@t|
EASL0276	I	archsigns/|E2~ax3(N58)|.jpg	|E2~ax3(N58)|
EASL0277	I	archsigns/E2~b.jpg	E2~b
EASL0278	I	archsigns/|E2~b.LISZ|.jpg	|E2~b.LISZ|
EASL0279	I	archsigns/|E2~bx1(N57)@t|.jpg	|E2~bx1(N57)@t|
EASL0280	I	archsigns/E2~c.jpg	E2~c
EASL0281	I	archsigns/E2~d.jpg	E2~d
EASL0282	I	archsigns/E3~a.jpg	E3~a
EASL0283	I	archsigns/E3~b.jpg	E3~b
EASL0284	I	archsigns/EDIN.jpg	EDIN
EASL0285	I	archsigns/EN@g~a.jpg	EN@g~a
EASL0286	I	archsigns/EN@g~b.jpg	EN@g~b
EASL0287	I	archsigns/EN~a.jpg	EN~a
EASL0288	I	archsigns/EN~b.jpg	EN~b
EASL0289	I	archsigns/EN~b@t.jpg	EN~b@t
EASL0290	I	archsigns/EN~c.jpg	EN~c
EASL0291	I	archsigns/|EN~c&EN~c|.jpg	|EN~c&EN~c|
EASL0292	I	archsigns/EN~e.jpg	EN~e
EASL0293	I	archsigns/|EN2.E2~a|.jpg	|EN2.E2~a|
EASL0294	I	archsigns/|EN2.E2~b|.jpg	|EN2.E2~b|
EASL0295	I	archsigns/EN2.jpg	EN2
EASL0296	I	archsigns/ENDIB.jpg	ENDIB
EASL0297	I	archsigns/ENGIZ.jpg	ENGIZ
EASL0298	I	archsigns/ENKUM.jpg	ENKUM
EASL0299	I	archsigns/ENLIL.jpg	ENLIL
EASL0300	I	archsigns/ENSI.jpg	ENSI
EASL0301	I	archsigns/ENSI2.jpg	ENSI2
EASL0302	I	archsigns/ERIM~a.jpg	ERIM~a
EASL0303	I	archsigns/ERIM~b1.jpg	ERIM~b1
EASL0304	I	archsigns/ERIM~b2.jpg	ERIM~b2
EASL0305	I	archsigns/ERIM2.jpg	ERIM2
EASL0306	I	archsigns/ERIN.jpg	ERIN
EASL0307	I	archsigns/ESZDA.jpg	ESZDA
EASL0308	I	archsigns/|ESZDAxTAR|.jpg	|ESZDAxTAR|
EASL0309	I	archsigns/ESZGAR.jpg	ESZGAR
EASL0310	I	archsigns/EZEN~a.jpg	EZEN~a
EASL0311	I	archsigns/|EZEN~axEN~a|.jpg	|EZEN~axEN~a|
EASL0312	I	archsigns/|EZEN~axEN~b|.jpg	|EZEN~axEN~b|
EASL0313	I	archsigns/|EZEN~ax(HI.1(N57).AN)|.jpg	|EZEN~ax(HI.1(N57).AN)|
EASL0314	I	archsigns/|EZEN~axKAB|.jpg	|EZEN~axKAB|
EASL0315	I	archsigns/|EZEN~axKI|.jpg	|EZEN~axKI|
EASL0316	I	archsigns/|EZEN~axLA~e|.jpg	|EZEN~axLA~e|
EASL0317	I	archsigns/|EZEN~axNIM~b2|.jpg	|EZEN~axNIM~b2|
EASL0318	I	archsigns/|EZEN~axNIMGIR|.jpg	|EZEN~axNIMGIR|
EASL0319	I	archsigns/|EZEN~axRAD~a|.jpg	|EZEN~axRAD~a|
EASL0320	I	archsigns/|EZEN~axSAG|.jpg	|EZEN~axSAG|
EASL0321	I	archsigns/|EZEN~axSU~a|.jpg	|EZEN~axSU~a|
EASL0322	I	archsigns/|EZEN~ax(U2~b.A)|.jpg	|EZEN~ax(U2~b.A)|
EASL0323	I	archsigns/|EZEN~axU4|.jpg	|EZEN~axU4|
EASL0324	I	archsigns/|EZEN~axX|.jpg	|EZEN~axX|
EASL0325	I	archsigns/EZEN~b.jpg	EZEN~b
EASL0326	I	archsigns/|EZEN~b@t|.jpg	|EZEN~b@t|
EASL0327	I	archsigns/|EZEN~bx6(N57)|.jpg	|EZEN~bx6(N57)|
EASL0328	I	archsigns/EZEN~c.jpg	EZEN~c
EASL0329	I	archsigns/EZINU~a.jpg	EZINU~a
EASL0330	I	archsigns/EZINU~b.jpg	EZINU~b
EASL0331	I	archsigns/EZINU~c.jpg	EZINU~c
EASL0332	I	archsigns/EZINU~d.jpg	EZINU~d
EASL0333	I	archsigns/GA'AR~a1.jpg	GA'AR~a1
EASL0334	I	archsigns/GA'AR~a2.jpg	GA'AR~a2
EASL0335	I	archsigns/GA'AR~b1.jpg	GA'AR~b1
EASL0336	I	archsigns/GA'AR~b2.jpg	GA'AR~b2
EASL0337	I	archsigns/GA~a.jpg	GA~a
EASL0338	I	archsigns/|GA~a.ZATU753|.jpg	|GA~a.ZATU753|
EASL0339	I	archsigns/|GA~axX|.jpg	|GA~axX|
EASL0340	I	archsigns/GA~b.jpg	GA~b
EASL0341	I	archsigns/GA~c.jpg	GA~c
EASL0342	I	archsigns/|GA~cx1(N14)|.jpg	|GA~cx1(N14)|
EASL0343	I	archsigns/|GA~cxKASKAL|.jpg	|GA~cxKASKAL|
EASL0344	I	archsigns/GA2~a1.jpg	GA2~a1
EASL0345	I	archsigns/|GA2~a1x1(N14)|.jpg	|GA2~a1x1(N14)|
EASL0346	I	archsigns/|GA2~a1x1(N57)|.jpg	|GA2~a1x1(N57)|
EASL0347	I	archsigns/|GA2~a1xA|.jpg	|GA2~a1xA|
EASL0348	I	archsigns/|GA2~a1xEN~b|.jpg	|GA2~a1xEN~b|
EASL0349	I	archsigns/|GA2~a1xGESZTU~c3|.jpg	|GA2~a1xGESZTU~c3|
EASL0350	I	archsigns/|GA2~a1xGESZTU~c5|.jpg	|GA2~a1xGESZTU~c5|
EASL0351	I	archsigns/|GA2~a1xGIR~a|.jpg	|GA2~a1xGIR~a|
EASL0352	I	archsigns/|GA2~a1x(GIR~a.KU6~a)|.jpg	|GA2~a1x(GIR~a.KU6~a)|
EASL0353	I	archsigns/|GA2~a1xGISZ@t|.jpg	|GA2~a1xGISZ@t|
EASL0354	I	archsigns/|GA2~a1xGU4|.jpg	|GA2~a1xGU4|
EASL0355	I	archsigns/|GA2~a1xHAL|.jpg	|GA2~a1xHAL|
EASL0356	I	archsigns/|GA2~a1xHI|.jpg	|GA2~a1xHI|
EASL0357	I	archsigns/|GA2~a1x(HI.SUHUR)|.jpg	|GA2~a1x(HI.SUHUR)|
EASL0358	I	archsigns/|GA2~a1xKU3~a|.jpg	|GA2~a1xKU3~a|
EASL0359	I	archsigns/|GA2~a1xKU6~a|.jpg	|GA2~a1xKU6~a|
EASL0360	I	archsigns/|GA2~a1x(KU6~a.KU6~a)|.jpg	|GA2~a1x(KU6~a.KU6~a)|
EASL0361	I	archsigns/|GA2~a1xLAGAB~b|.jpg	|GA2~a1xLAGAB~b|
EASL0362	I	archsigns/|GA2~a1xMASZ|.jpg	|GA2~a1xMASZ|
EASL0363	I	archsigns/|GA2~a1xNAGA~a|.jpg	|GA2~a1xNAGA~a|
EASL0364	I	archsigns/|GA2~a1xNUN~a|.jpg	|GA2~a1xNUN~a|
EASL0365	I	archsigns/|GA2~a1xPAD~b|.jpg	|GA2~a1xPAD~b|
EASL0366	I	archsigns/|GA2~a1xPAP~a|.jpg	|GA2~a1xPAP~a|
EASL0367	I	archsigns/|GA2~a1xSU~a|.jpg	|GA2~a1xSU~a|
EASL0368	I	archsigns/|GA2~a1xSUHUR|.jpg	|GA2~a1xSUHUR|
EASL0369	I	archsigns/|GA2~a1xSUKUD|.jpg	|GA2~a1xSUKUD|
EASL0370	I	archsigns/|GA2~a1x((SUKUD&SUKUD)~a)|.jpg	|GA2~a1x((SUKUD&SUKUD)~a)|
EASL0371	I	archsigns/|GA2~a1x((SUKUD&SUKUD)~b)|.jpg	|GA2~a1x((SUKUD&SUKUD)~b)|
EASL0372	I	archsigns/|GA2~a1xSUMASZ|.jpg	|GA2~a1xSUMASZ|
EASL0373	I	archsigns/|GA2~a1xSZA|.jpg	|GA2~a1xSZA|
EASL0374	I	archsigns/|GA2~a1xTI|.jpg	|GA2~a1xTI|
EASL0375	I	archsigns/|GA2~a1xU4|.jpg	|GA2~a1xU4|
EASL0376	I	archsigns/|GA2~a1xX|.jpg	|GA2~a1xX|
EASL0377	I	archsigns/GA2~a2.jpg	GA2~a2
EASL0378	I	archsigns/|GA2~a2x3(N57)|.jpg	|GA2~a2x3(N57)|
EASL0379	I	archsigns/|GA2~a2xGU4|.jpg	|GA2~a2xGU4|
EASL0380	I	archsigns/|GA2~a2x(GU4.SZE3)|.jpg	|GA2~a2x(GU4.SZE3)|
